date,year,month,strategy,action,buy_type,stock,price,amount
2021-02-01,2021,2,Timed HODL,BUY,fallback,OBEROIRLTY,526.85,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,RSYSTEMS,102.85,2648.38
2021-03-02,2021,3,Timed HODL,BUY,fallback,MCX,286.16,18340.52
2021-05-04,2021,5,Timed HODL,BUY,fallback,BLS,21.44,15692.14
2021-05-04,2021,5,Timed HODL,BUY,fallback,MCX,283.1,15692.14
2021-06-29,2021,6,Timed HODL,BUY,fallback,MCX,287.16,15692.14
2021-07-30,2021,7,Timed HODL,BUY,fallback,BLS,37.04,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,BSE,130.29,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,CHOLAFIN,471.52,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,FIEMIND,372.66,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,HOMEFIRST,590.97,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,KARURVYSYA,37.8,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,MAHABANK,18.71,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,MAYURUNIQ,495.62,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,MCX,305.32,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,OBEROIRLTY,657.43,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,SBCL,87.07,1120.87
2021-08-31,2021,8,Timed HODL,BUY,fallback,KARURVYSYA,34.11,6351.58
2021-08-31,2021,8,Timed HODL,BUY,fallback,MAHABANK,15.42,6351.58
2021-08-31,2021,8,Timed HODL,BUY,fallback,MCX,294.54,6351.58
2021-09-30,2021,9,Timed HODL,BUY,fallback,KARURVYSYA,37.18,7846.07
2021-09-30,2021,9,Timed HODL,BUY,fallback,MAHABANK,17.13,7846.07
2021-11-01,2021,11,Timed HODL,BUY,fallback,KARURVYSYA,37.68,10461.43
2021-11-01,2021,11,Timed HODL,BUY,fallback,MAHABANK,17.68,10461.43
2021-11-01,2021,11,Timed HODL,BUY,fallback,MAYURUNIQ,416.88,10461.43
2021-12-29,2021,12,Timed HODL,BUY,fallback,CHOLAFIN,512.7,5230.71
2021-12-29,2021,12,Timed HODL,BUY,fallback,KARURVYSYA,34.81,5230.71
2021-12-29,2021,12,Timed HODL,BUY,fallback,MAHABANK,16.49,5230.71
2022-01-05,2022,1,Timed Entry+Exit,BUY,,CHOLAFIN,562.95,2785928.66
2022-02-01,2022,2,Timed HODL,BUY,fallback,FSL,144.46,11507.57
2022-02-01,2022,2,Timed HODL,BUY,fallback,MAHABANK,17.55,11507.57
2022-02-01,2022,2,Timed HODL,BUY,fallback,MCX,297.97,11507.57
2022-03-03,2022,3,Timed Entry+Exit,SELL,,CHOLAFIN,671.16,3318160.36
2022-03-09,2022,3,Timed Entry+Exit,BUY,,FSL,119.96,3352683.08
2022-03-09,2022,3,Timed HODL,BUY,signal,FSL,119.96,17261.36
2022-04-05,2022,4,Timed Entry+Exit,BUY,,MAHABANK,15.72,8630.68
2022-04-05,2022,4,Timed Entry+Exit,BUY,,MAYURUNIQ,397.97,8630.68
2022-04-05,2022,4,Timed HODL,BUY,signal,MAHABANK,15.72,8630.68
2022-04-05,2022,4,Timed HODL,BUY,signal,MAYURUNIQ,397.97,8630.68
2022-05-04,2022,5,Timed Entry+Exit,SELL,,FSL,108.64,3033479.0
2022-05-04,2022,5,Timed Entry+Exit,SELL,,MAHABANK,14.69,8059.75
2022-05-05,2022,5,Timed Entry+Exit,SELL,,MAYURUNIQ,351.05,7605.58
2022-05-20,2022,5,Timed Entry+Exit,BUY,,MAYURUNIQ,344.01,3066405.68
2022-05-20,2022,5,Timed HODL,BUY,signal,MAYURUNIQ,344.01,17261.36
2022-06-01,2022,6,Timed Entry+Exit,BUY,,FSL,101.35,17261.36
2022-06-01,2022,6,Timed HODL,BUY,signal,FSL,101.35,17261.36
2022-06-15,2022,6,Timed Entry+Exit,SELL,,FSL,93.82,15963.56
2022-06-21,2022,6,Timed Entry+Exit,SELL,,MAYURUNIQ,351.25,3127749.88
2022-06-23,2022,6,Timed Entry+Exit,BUY,,MAHABANK,14.12,3143713.45
2022-07-04,2022,7,Timed Entry+Exit,BUY,,OBEROIRLTY,750.12,17261.36
2022-07-04,2022,7,Timed HODL,BUY,signal,OBEROIRLTY,750.12,17261.36
2022-08-16,2022,8,Timed Entry+Exit,BUY,,FSL,98.26,17261.36
2022-08-16,2022,8,Timed HODL,BUY,signal,FSL,98.26,17261.36
2022-09-20,2022,9,Timed Entry+Exit,BUY,,BAJFINANCE,751.87,17261.36
2022-09-21,2022,9,Timed Entry+Exit,SELL,,OBEROIRLTY,988.51,22724.34
2022-09-23,2022,9,Timed Entry+Exit,SELL,,MAHABANK,16.02,3562585.46
2022-09-26,2022,9,Timed Entry+Exit,SELL,,BAJFINANCE,714.86,16395.16
2022-09-29,2022,9,Timed HODL,BUY,fallback,BSE,195.73,3452.27
2022-09-29,2022,9,Timed HODL,BUY,fallback,FSL,95.9,3452.27
2022-09-29,2022,9,Timed HODL,BUY,fallback,MAHABANK,15.4,3452.27
2022-09-29,2022,9,Timed HODL,BUY,fallback,MCX,232.43,3452.27
2022-11-01,2022,11,Timed HODL,BUY,fallback,BSE,193.88,9493.75
2022-11-01,2022,11,Timed HODL,BUY,fallback,FSL,97.42,9493.75
2022-11-01,2022,11,Timed HODL,BUY,fallback,HOMEFIRST,728.88,9493.75
2022-12-01,2022,12,Timed HODL,BUY,fallback,BSE,188.21,8918.37
2022-12-01,2022,12,Timed HODL,BUY,fallback,FSL,103.75,8918.37
2022-12-01,2022,12,Timed HODL,BUY,fallback,HOMEFIRST,738.18,8918.37
2022-12-13,2022,12,Timed Entry+Exit,SELL,,FSL,98.95,17365.66
2023-01-31,2023,1,Timed HODL,BUY,fallback,BSE,167.25,3164.58
2023-01-31,2023,1,Timed HODL,BUY,fallback,CHOLAFIN,702.73,3164.58
2023-01-31,2023,1,Timed HODL,BUY,fallback,HOMEFIRST,727.11,3164.58
2023-01-31,2023,1,Timed HODL,BUY,fallback,MAYURUNIQ,409.29,3164.58
2023-01-31,2023,1,Timed HODL,BUY,fallback,OBEROIRLTY,805.76,3164.58
2023-03-01,2023,3,Timed HODL,BUY,fallback,BSE,144.82,10284.89
2023-03-01,2023,3,Timed HODL,BUY,fallback,HOMEFIRST,721.94,10284.89
2023-03-01,2023,3,Timed HODL,BUY,fallback,OBEROIRLTY,852.48,10284.89
2023-03-08,2023,3,Timed Entry+Exit,BUY,,BSE,151.76,3727817.17
2023-03-08,2023,3,Timed HODL,BUY,signal,BSE,151.76,10284.89
2023-03-21,2023,3,Timed Entry+Exit,SELL,,BSE,141.81,3479894.82
2023-03-22,2023,3,Timed Entry+Exit,BUY,,BSE,143.55,3479894.82
2023-03-27,2023,3,Timed Entry+Exit,SELL,,BSE,134.35,3253569.38
2023-04-03,2023,4,Timed Entry+Exit,BUY,,BSE,146.42,3272556.87
2023-04-03,2023,4,Timed HODL,BUY,signal,BSE,146.42,18987.49
2023-05-30,2023,5,Timed HODL,BUY,fallback,BSE,176.56,9493.75
2023-05-30,2023,5,Timed HODL,BUY,fallback,HOMEFIRST,701.75,9493.75
2023-06-30,2023,6,Timed HODL,BUY,fallback,BLS,205.16,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,BSE,198.22,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,CHOICEIN,180.48,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,CHOLAFIN,1137.03,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,FIEMIND,854.32,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,FSL,121.07,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,HOMEFIRST,774.89,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,KARURVYSYA,100.14,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,MAHABANK,26.61,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,MAYURUNIQ,510.83,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,MCX,295.33,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,OBEROIRLTY,970.38,1265.83
2023-06-30,2023,6,Timed HODL,BUY,fallback,SBCL,608.87,1265.83
2023-07-31,2023,7,Timed HODL,BUY,fallback,BLS,239.7,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,BSE,263.6,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,CHOICEIN,177.35,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,CHOLAFIN,1127.87,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,FIEMIND,930.91,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,FSL,137.42,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,HOMEFIRST,859.99,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,KARURVYSYA,99.58,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,MAHABANK,30.98,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,MAYURUNIQ,511.27,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,MCX,326.99,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,OBEROIRLTY,1103.16,1434.61
2023-07-31,2023,7,Timed HODL,BUY,fallback,SBCL,692.32,1434.61
2023-08-29,2023,8,Timed Entry+Exit,SELL,,BSE,300.71,6714350.12
2023-08-30,2023,8,Timed HODL,BUY,fallback,BLS,283.31,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,BSE,319.82,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,CHOICEIN,181.18,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,CHOLAFIN,1111.93,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,FIEMIND,933.94,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,FSL,152.4,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,HOMEFIRST,808.94,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,KARURVYSYA,98.75,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,MAHABANK,35.86,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,MAYURUNIQ,551.09,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,MCX,320.66,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,OBEROIRLTY,1110.79,1457.11
2023-08-30,2023,8,Timed HODL,BUY,fallback,SBCL,580.75,1457.11
2023-09-29,2023,9,Timed HODL,BUY,fallback,BLS,247.03,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,BSE,428.93,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,CHOICEIN,210.57,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,CHOLAFIN,1213.0,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,FIEMIND,871.93,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,FSL,159.34,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,HOMEFIRST,801.83,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,KARURVYSYA,109.24,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,MAHABANK,43.87,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,MAYURUNIQ,509.51,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,MCX,407.84,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,OBEROIRLTY,1137.45,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,RRKABEL,1385.01,1368.86
2023-09-29,2023,9,Timed HODL,BUY,fallback,SBCL,524.35,1368.86
2023-11-01,2023,11,Timed HODL,BUY,fallback,FIEMIND,833.71,20356.35
2023-11-01,2023,11,Timed HODL,BUY,fallback,SBCL,513.34,20356.35
2024-01-01,2024,1,Timed HODL,BUY,fallback,BLS,322.49,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,BSE,728.03,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,CHOICEIN,232.57,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,CHOLAFIN,1220.77,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,FIEMIND,996.82,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,FSL,176.08,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,HOMEFIRST,921.52,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,INDIASHLTR,549.15,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,KARURVYSYA,139.45,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,MAHABANK,42.03,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,MAYURUNIQ,549.85,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,MCX,630.65,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,OBEROIRLTY,1429.7,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,RRKABEL,1564.49,2345.51
2024-01-01,2024,1,Timed HODL,BUY,fallback,SBCL,589.89,2345.51
2024-02-01,2024,2,Timed HODL,BUY,fallback,BAJFINANCE,666.85,25577.27
2024-03-15,2024,3,Timed Entry+Exit,BUY,,BAJFINANCE,644.21,6928908.76
2024-03-15,2024,3,Timed HODL,BUY,signal,BAJFINANCE,644.21,20886.24
2024-04-01,2024,4,Timed Entry+Exit,BUY,,SBCL,532.99,20886.24
2024-04-01,2024,4,Timed HODL,BUY,signal,SBCL,532.99,20886.24
2024-04-29,2024,4,Timed Entry+Exit,SELL,,BAJFINANCE,675.08,7253772.08
2024-05-08,2024,5,Timed Entry+Exit,SELL,,SBCL,553.51,21668.77
2024-05-17,2024,5,Timed Entry+Exit,BUY,,RSYSTEMS,457.07,7296327.1
2024-05-28,2024,5,Timed HODL,BUY,signal,BAJFINANCE,679.68,20886.24
2024-06-03,2024,6,Timed Entry+Exit,BUY,,BAJFINANCE,683.88,6652587.57
2024-06-03,2024,6,Timed Entry+Exit,SELL,,RSYSTEMS,415.85,6631701.33
2024-06-03,2024,6,Timed HODL,BUY,signal,BAJFINANCE,683.88,20886.24
2024-06-04,2024,6,Timed Entry+Exit,SELL,,BAJFINANCE,643.73,6255766.57
2024-06-06,2024,6,Timed Entry+Exit,BUY,,BAJFINANCE,684.89,2085255.52
2024-06-06,2024,6,Timed Entry+Exit,BUY,,HOMEFIRST,856.78,2085255.52
2024-06-06,2024,6,Timed Entry+Exit,BUY,,MAYURUNIQ,549.71,2085255.52
2024-07-10,2024,7,Timed Entry+Exit,SELL,,BAJFINANCE,701.17,2132670.37
2024-07-10,2024,7,Timed Entry+Exit,SELL,,MAYURUNIQ,629.27,2384665.92
2024-07-24,2024,7,Timed Entry+Exit,SELL,,HOMEFIRST,1033.56,2512978.47
2024-07-30,2024,7,Timed HODL,BUY,fallback,BAJFINANCE,678.18,20886.24
2024-08-26,2024,8,Timed Entry+Exit,BUY,,HOMEFIRST,1084.31,7072087.25
2024-08-30,2024,8,Timed HODL,BUY,fallback,RRKABEL,1602.45,20886.24
2024-09-11,2024,9,Timed Entry+Exit,SELL,,HOMEFIRST,1100.09,7167817.94
2024-10-30,2024,10,Timed HODL,BUY,fallback,BAJFINANCE,691.23,8354.5
2024-10-30,2024,10,Timed HODL,BUY,fallback,CHOLAFIN,1271.78,8354.5
2024-10-30,2024,10,Timed HODL,BUY,fallback,MAHABANK,52.09,8354.5
2024-10-30,2024,10,Timed HODL,BUY,fallback,RRKABEL,1471.54,8354.5
2024-11-01,2024,11,Timed Entry+Exit,BUY,,MAHABANK,52.18,7230476.66
2024-11-01,2024,11,Timed HODL,BUY,signal,MAHABANK,52.18,29240.74
2024-11-18,2024,11,Timed Entry+Exit,SELL,,MAHABANK,48.75,6748909.93
2024-11-25,2024,11,Timed Entry+Exit,BUY,,MAHABANK,51.1,6748909.93
2024-12-19,2024,12,Timed Entry+Exit,SELL,,MAHABANK,49.97,6593111.6
2024-12-31,2024,12,Timed HODL,BUY,fallback,BAJFINANCE,678.12,3481.04
2024-12-31,2024,12,Timed HODL,BUY,fallback,CHOLAFIN,1183.42,3481.04
2024-12-31,2024,12,Timed HODL,BUY,fallback,MAHABANK,49.13,3481.04
2024-12-31,2024,12,Timed HODL,BUY,fallback,RRKABEL,1431.76,3481.04
2024-12-31,2024,12,Timed HODL,BUY,fallback,RSYSTEMS,448.98,3481.04
2024-12-31,2024,12,Timed HODL,BUY,fallback,SBCL,570.09,3481.04
2025-01-01,2025,1,Timed Entry+Exit,BUY,,RRKABEL,1415.5,6636972.7
2025-01-01,2025,1,Timed HODL,BUY,signal,RRKABEL,1415.5,22974.86
2025-01-13,2025,1,Timed Entry+Exit,SELL,,RRKABEL,1301.58,6096716.19
2025-01-21,2025,1,Timed Entry+Exit,BUY,,MAHABANK,48.34,6096716.19
2025-01-24,2025,1,Timed Entry+Exit,SELL,,MAHABANK,46.74,5888985.9
2025-02-01,2025,2,Timed Entry+Exit,BUY,,MAHABANK,47.47,5911960.76
2025-02-01,2025,2,Timed HODL,BUY,signal,MAHABANK,47.47,22974.86
2025-02-11,2025,2,Timed Entry+Exit,SELL,,MAHABANK,45.27,5632005.19
2025-02-20,2025,2,Timed Entry+Exit,BUY,,MAHABANK,47.32,5632005.19
2025-02-28,2025,2,Timed Entry+Exit,SELL,,MAHABANK,43.69,5194352.72
2025-03-10,2025,3,Timed Entry+Exit,BUY,,RSYSTEMS,341.73,2608663.79
2025-03-10,2025,3,Timed Entry+Exit,BUY,,SBCL,468.35,2608663.79
2025-03-10,2025,3,Timed HODL,BUY,signal,RSYSTEMS,341.73,11487.43
2025-03-10,2025,3,Timed HODL,BUY,signal,SBCL,468.35,11487.43
2025-03-17,2025,3,Timed Entry+Exit,SELL,,RSYSTEMS,305.53,2330013.02
2025-03-20,2025,3,Timed Entry+Exit,BUY,,MAYURUNIQ,466.92,2330013.02
2025-04-07,2025,4,Timed Entry+Exit,SELL,,SBCL,396.84,2208143.15
2025-04-15,2025,4,Timed Entry+Exit,BUY,,MAHABANK,43.33,1115559.0
2025-04-15,2025,4,Timed Entry+Exit,BUY,,RSYSTEMS,327.56,1115559.0
2025-04-15,2025,4,Timed HODL,BUY,signal,MAHABANK,43.33,11487.43
2025-04-15,2025,4,Timed HODL,BUY,signal,RSYSTEMS,327.56,11487.43
2025-05-07,2025,5,Timed Entry+Exit,SELL,,MAYURUNIQ,467.26,2329413.06
2025-05-08,2025,5,Timed Entry+Exit,BUY,,MAYURUNIQ,460.03,2352387.92
2025-05-08,2025,5,Timed HODL,BUY,signal,MAYURUNIQ,460.03,22974.86
2025-06-02,2025,6,Timed Entry+Exit,BUY,,HOMEFIRST,1256.93,22974.86
2025-06-16,2025,6,Timed Entry+Exit,SELL,,MAYURUNIQ,570.57,2914703.46
2025-06-18,2025,6,Timed Entry+Exit,SELL,,HOMEFIRST,1277.23,23322.67
2025-06-18,2025,6,Timed Entry+Exit,SELL,,MAHABANK,52.86,1359498.39
2025-06-19,2025,6,Timed Entry+Exit,BUY,,HOMEFIRST,1283.5,4297524.52
2025-06-26,2025,6,Timed HODL,BUY,signal,SBCL,522.83,22974.86
2025-07-01,2025,7,Timed Entry+Exit,BUY,,MAHABANK,56.59,22974.86
2025-07-09,2025,7,Timed Entry+Exit,SELL,,HOMEFIRST,1357.06,4539270.06
2025-07-09,2025,7,Timed Entry+Exit,SELL,,RSYSTEMS,441.76,1502990.21
2025-07-14,2025,7,Timed Entry+Exit,SELL,,MAHABANK,54.41,22066.56
2025-07-29,2025,7,Timed HODL,BUY,fallback,BLS,369.03,4594.97
2025-07-29,2025,7,Timed HODL,BUY,fallback,FSL,322.95,4594.97
2025-07-29,2025,7,Timed HODL,BUY,fallback,OBEROIRLTY,1658.54,4594.97
2025-07-29,2025,7,Timed HODL,BUY,fallback,PREMIERENE,1051.05,4594.97
2025-07-29,2025,7,Timed HODL,BUY,fallback,SBCL,518.76,4594.97
2025-09-02,2025,9,Timed HODL,BUY,fallback,BLS,365.67,6564.25
2025-09-02,2025,9,Timed HODL,BUY,fallback,CHOLAFIN,1430.33,6564.25
2025-09-02,2025,9,Timed HODL,BUY,fallback,MAYURUNIQ,528.2,6564.25
2025-09-02,2025,9,Timed HODL,BUY,fallback,OBEROIRLTY,1645.59,6564.25
2025-09-02,2025,9,Timed HODL,BUY,fallback,PREMIERENE,1019.5,6564.25
2025-09-02,2025,9,Timed HODL,BUY,fallback,RRKABEL,1188.69,6564.25
2025-09-02,2025,9,Timed HODL,BUY,fallback,SBCL,505.99,6564.25
2025-10-31,2025,10,Timed HODL,BUY,fallback,BLS,312.36,11487.43
2025-10-31,2025,10,Timed HODL,BUY,fallback,SBCL,477.96,11487.43
2025-11-04,2025,11,Timed Entry+Exit,BUY,,BLS,319.65,6156226.27
2025-11-04,2025,11,Timed HODL,BUY,signal,BLS,319.65,22974.86
2025-12-17,2025,12,Timed Entry+Exit,SELL,,BLS,309.68,5958092.22
2025-12-19,2025,12,Timed Entry+Exit,BUY,,BLS,322.98,5981067.08
2025-12-19,2025,12,Timed HODL,BUY,signal,BLS,322.98,22974.86
2026-01-06,2026,1,Timed Entry+Exit,SELL,,BLS,310.62,5746408.91
2026-01-23,2026,1,Timed Entry+Exit,BUY,,HOMEFIRST,1107.62,5771681.26
2026-01-23,2026,1,Timed HODL,BUY,signal,HOMEFIRST,1107.62,25272.35
2026-02-02,2026,2,Timed Entry+Exit,BUY,,INDIASHLTR,790.3,12636.17
2026-02-02,2026,2,Timed Entry+Exit,BUY,,PREMIERENE,733.66,12636.17
2026-02-02,2026,2,Timed HODL,BUY,signal,INDIASHLTR,790.3,12636.17
2026-02-02,2026,2,Timed HODL,BUY,signal,PREMIERENE,733.66,12636.17
2026-02-12,2026,2,Timed Entry+Exit,SELL,,INDIASHLTR,742.15,11854.44
2026-02-26,2026,2,Timed Entry+Exit,BUY,,OBEROIRLTY,1542.49,11854.44
2026-02-27,2026,2,Timed Entry+Exit,SELL,,HOMEFIRST,1078.06,5612022.69
2026-03-02,2026,3,Timed Entry+Exit,SELL,,OBEROIRLTY,1488.86,11430.82
2026-03-04,2026,3,Timed Entry+Exit,SELL,,PREMIERENE,705.68,12142.12
2026-03-09,2026,3,Timed Entry+Exit,BUY,,AADHARHFC,481.7,5660867.98
2026-03-09,2026,3,Timed HODL,BUY,signal,AADHARHFC,481.7,25272.35
2026-03-23,2026,3,Timed Entry+Exit,SELL,,AADHARHFC,445.1,5225521.94
2026-03-25,2026,3,Timed Entry+Exit,BUY,,BLS,264.35,2612760.97
2026-03-25,2026,3,Timed Entry+Exit,BUY,,OBEROIRLTY,1497.85,2612760.97
2026-04-06,2026,4,Timed Entry+Exit,BUY,,CHOICEIN,640.85,12636.17
2026-04-06,2026,4,Timed Entry+Exit,BUY,,RSYSTEMS,263.52,12636.17
2026-04-06,2026,4,Timed HODL,BUY,signal,CHOICEIN,640.85,12636.17
2026-04-06,2026,4,Timed HODL,BUY,signal,RSYSTEMS,263.52,12636.17
2026-05-05,2026,5,Timed Entry+Exit,SELL,,CHOICEIN,657.95,12960.38
2026-05-07,2026,5,Timed Entry+Exit,BUY,,CHOICEIN,689.95,38232.73
2026-05-07,2026,5,Timed HODL,BUY,signal,CHOICEIN,689.95,25272.35
2026-05-11,2026,5,Timed Entry+Exit,SELL,,OBEROIRLTY,1632.68,2845109.84
2026-05-18,2026,5,Timed Entry+Exit,SELL,,CHOICEIN,655.9,36309.57
2026-05-19,2026,5,Timed Entry+Exit,BUY,,SBCL,633.15,2881419.41
2026-05-25,2026,5,Timed Entry+Exit,BUY,,CHOLAFIN,1591.0,12809.41
2026-05-25,2026,5,Timed Entry+Exit,SELL,,RSYSTEMS,267.4,12809.41
2026-06-02,2026,6,Timed Entry+Exit,SELL,,CHOLAFIN,1482.8,11926.34
